P27765	76	genus	Pseudomonas E
P9WI66	35	species	Mycobacterium tuberculosis
O13995	2	superkingdom	Bacteria
P0ADR2	7	genus	Escherichia
VFG041121	141	genus	Francisella
VFG040993	456	species	Xylella fastidiosa
A0A097I2D0	0	no rank	unclassified
P80891	1907	genus	Aliivibrio
P66630	15	genus	Staphylococcus
Q05918	198	family	Xanthomonadaceae
NP_215985.1	34	genus	Mycobacterium
P47596	8151	species	Mycoplasmoides genitalium
AAO63167.1	2	superkingdom	Bacteria
VFG045468	56	species	Listeria monocytogenes
P0AET8	8	species	Escherichia coli
P36165	2	superkingdom	Bacteria
VFG015926	22	species	Pseudomonas aeruginosa
YP_096522.1	128	species	Legionella pneumophila
VFG014896	20	family	Pseudomonadaceae
VFG016789	3638	species	Bartonella quintana
P38634	0	no rank	unclassified
VFG045583	128	species	Legionella pneumophila
VFG016392	695	species	Bacillus A pacificus
VFG029991	340	species	Mycobacterium avium
VFG045508	128	species	Legionella pneumophila
VFG038485	639	species	Aeromonas salmonicida
VFG041189	2674	species	Edwardsiella piscicida
A3M142	24	genus	Acinetobacter
P25695	0	no rank	unclassified
P64604	8	species	Escherichia coli
VFG002318	152	genus	Yersinia
VFG042096	804	species	Escherichia coli F
VFG045326	0	no rank	unclassified
Q56225	2334	species	Thermus thermophilus
P60422	6	family	Enterobacteriaceae
NP_344674.1	85178	species	Streptococcus sp003428885
VFG043437	695	species	Bacillus A pacificus
Q12650	1	no rank	root
VFG016548	4361	species	Mycoplasma mycoides
YP_093954.1	153	species	Yersinia pestis
Q88F89	540	species	Pseudomonas E alloputida
G0RYE9	0	no rank	unclassified
Q9C103	0	no rank	unclassified
P20242	637	genus	Aggregatibacter
Q02322	205	family	Pasteurellaceae
Q8GAW0	98181	species	Comamonas sp011752915
VFG013150	1528	species	Histophilus somni
VFG039437	699	species	Coxiella burnetii
P71051	122	species	Bacillus subtilis
Q10235	62956	species	UBA956 sp027487435
P40026	0	no rank	unclassified
VFG009104	16018	species	Mycobacterium leprae
P63235	7	genus	Escherichia
A0A6F9DYX9	2	superkingdom	Bacteria
fig|216592.3.peg.5142|EC042_pAA046|VBIEscCol52250_5142|	5	order	Enterobacterales
P0CW87	2276	family	Acetobacteraceae
VFG041315	127	genus	Legionella
VFG023269	61996	species	Mycobacterium algericum A
VFG016432	89	genus	Bacillus A
Q07397	12	class	Bacilli
YP_004070201.1	0	no rank	unclassified
VFG051588	20	family	Pseudomonadaceae
VFG021411	6	family	Enterobacteriaceae
NP_459949.1	18	species	Salmonella enterica
A0QLU8	340	species	Mycobacterium avium
Q9RZN1	5300	species	Deinococcus radiodurans
VFG015939	76	genus	Pseudomonas E
VFG041644	23873	species	Photorhabdus asymbiotica
K4LAH1	1278	species	Pseudomonas paraeruginosa
F1SYB2	1	no rank	root
P07981	57279	species	UBA952 sp027485415
VFG042592	6	family	Enterobacteriaceae
VFG002296	1965	genus	Clostridium H
VFG048708	4	class	Gammaproteobacteria
Q8Y458	55	genus	Listeria
VFG014498	221	species	Stutzerimonas stutzeri
P06704	152255	species	CALXSC01 sp028688645
P28519	0	no rank	unclassified
Q8SVN5	0	no rank	unclassified
Q12753	0	no rank	unclassified
Q9P7G0	0	no rank	unclassified
VFG046855	22766	species	Francisella hispaniensis
B3FWS1	2	superkingdom	Bacteria
VFG013380	232	genus	Haemophilus
H1AE12	1	no rank	root
P9WJJ9	35	species	Mycobacterium tuberculosis
P20220	172152	species	Saccharolobus shibatae
VFG016788	1736	species	Bartonella henselae
Q05819	30276	species	Pedobacter heparinus
Q04895	2	superkingdom	Bacteria
VFG046311	142	species	Francisella tularensis
XP_012051101.1	0	no rank	unclassified
Q2U8Y3	0	no rank	unclassified
Q9X0I6	9330	species	Thermotoga maritima
VFG004218	6	family	Enterobacteriaceae
YP_109420.1	69	genus	Burkholderia
VFG002332	298	species	Yersinia enterocolitica
Q8SV25	0	no rank	unclassified
Q12718	1	no rank	root
VFG004664	16	species	Staphylococcus aureus
VFG019697	63	genus	Neisseria
VFG041694	123756	species	Sinorhizobium fredii A
P0CW81	1450	species	Bacillus spizizenii
VFG036182	63	genus	Neisseria
VFG043931	311	species	Bacillus A thuringiensis
VFG004331	18	species	Salmonella enterica
VFG051492	76	genus	Pseudomonas E
Q06668	1	no rank	root
A0R6E3	1462	species	Mycobacterium smegmatis
Q07799	0	no rank	unclassified
VFG042862	128	species	Legionella pneumophila
O07582	107	genus	Bacillus
VFG045670	40	species	Enterococcus B faecium
VFG025435	69	genus	Burkholderia
P16965	0	no rank	unclassified
P0A8D9	7	genus	Escherichia
VFG011125	93	genus	Bordetella
VFG043504	28	genus	Streptococcus
P34224	0	no rank	unclassified
O31724	122	species	Bacillus subtilis
VFG034981	6	family	Enterobacteriaceae
P40059	0	no rank	unclassified
YP_001054196.1	1128	genus	Actinobacillus
P80160	748	genus	Brachyspira
VFG043403	50	genus	Campylobacter D
O84835	536	species	Chlamydia trachomatis
VFG006486	1182	species	Helicobacter C hepaticus
P08337	7	genus	Escherichia
YP_329485.1	71	species	Streptococcus agalactiae
NP_207873.1	180	genus	Helicobacter
P32478	0	no rank	unclassified
P56628	84081	species	Tissierella B creatinini
VFG002376	298	species	Yersinia enterocolitica
P38045	8579	family	Synechococcaceae
A2RI78	431	species	Lactococcus cremoris
Q6GHT5	16	species	Staphylococcus aureus
VFG043376	2809	species	Helicobacter pylori CY
P9WM71	35	species	Mycobacterium tuberculosis
XP_012052118.1	1	no rank	root
VFG014439	76	genus	Pseudomonas E
VFG043793	465	species	Streptococcus dysgalactiae
VFG041523	13802	species	Citrobacter A rodentium
VFG017630	941	species	Mycobacterium marinum
VFG036429	4	class	Gammaproteobacteria
P10192	127196	species	Corallococcus aberystwythensis
AVN89460.1	0	no rank	unclassified
P22291	29	species	Streptococcus pneumoniae
VFG016640	42551	species	Malacoplasma penetrans
VFG001235	22	species	Pseudomonas aeruginosa
VFG041442	406	species	Erwinia amylovora
VFG038564	366	species	Aeromonas hydrophila
P48582	0	no rank	unclassified
P10505	0	no rank	unclassified
AAC49868.3	2	superkingdom	Bacteria
P05824	6	family	Enterobacteriaceae
VFG042985	39	genus	Enterococcus B
VFG016098	20	family	Pseudomonadaceae
Q9WZI0	9330	species	Thermotoga maritima
O06995	122	species	Bacillus subtilis
VFG043236	153	species	Yersinia pestis
VFG005384	26	order	Lactobacillales
VFG019750	110686	species	Pseudomonas E sp000612585
P60495	122	species	Bacillus subtilis
P45568	8	species	Escherichia coli
NP_289401.1	804	species	Escherichia coli F
A3KEZ1	180	genus	Helicobacter
VFG041070	97	family	Rhizobiaceae
YP_001835051.1	29	species	Streptococcus pneumoniae
Q5SHQ6	1917	genus	Thermus
P83797	2355	family	Nostocaceae
VFG003537	298	species	Yersinia enterocolitica
Q08831	0	no rank	unclassified
P40023	0	no rank	unclassified
D8QLP9	2	superkingdom	Bacteria
P41912	0	no rank	unclassified
NP_541548.1	99	species	Brucella melitensis
VFG044137	153	species	Yersinia pestis
Q0C9L5	0	no rank	unclassified
P37878	122	species	Bacillus subtilis
P46139	8	species	Escherichia coli
VFG042526	376	species	Escherichia albertii
VFG043270	55	genus	Listeria
B0XUR7	2	superkingdom	Bacteria
NP_274173.1	63	genus	Neisseria
A1BBM5	6710	species	Paracoccus denitrificans
P11797	169	genus	Serratia
Q9AJU2	19887	species	Streptomyces abikoensis
O14021	2	superkingdom	Bacteria
VFG041760	70	species	Burkholderia mallei
VFG041078	6	family	Enterobacteriaceae
VFG005385	26	order	Lactobacillales
P17445	6	family	Enterobacteriaceae
YP_169143.1	142	species	Francisella tularensis
P9WKL3	35	species	Mycobacterium tuberculosis
VFG035872	8	species	Escherichia coli
VFG015944	57393	species	Pseudomonas E entomophila
VFG021822	5319	species	Mycobacterium austroafricanum
P75961	7	genus	Escherichia
VFG039716	699	species	Coxiella burnetii
C0HK56	95	class	Alphaproteobacteria
VFG042678	2674	species	Edwardsiella piscicida
P9WH19	35	species	Mycobacterium tuberculosis
VFG045693	9364	species	Legionella longbeachae
A0A0H3KP92	68	family	Burkholderiaceae
B4XXY3	2	superkingdom	Bacteria
VFG042698	22	species	Pseudomonas aeruginosa
P39338	804	species	Escherichia coli F
P32800	0	no rank	unclassified
VFG042539	0	no rank	unclassified
P38283	0	no rank	unclassified
VFG044385	35685	species	Stutzerimonas stutzeri AA
T2KM26	79	class	Bacteroidia
Q00594	25428	species	Pseudomonas M indica
P39632	122	species	Bacillus subtilis
YP_001606992.1	152	genus	Yersinia
VFG000320	180	genus	Helicobacter
Q8WZK0	0	no rank	unclassified
VFG002103	128	species	Legionella pneumophila
XP_712426.1	0	no rank	unclassified
P65656	16	species	Staphylococcus aureus
Q4JQW2	21897	species	JALHSV01 sp022865525
B7IAS9	25	species	Acinetobacter baumannii
VFG009931	32	order	Mycobacteriales
P9WEN3	0	no rank	unclassified
fig|283166.5.peg.1448|BH13280|VBIBarHen29080_1448|	96	order	Rhizobiales
P59701	89	genus	Bacillus A
S0EE84	2	superkingdom	Bacteria
NP_439374.1	232	genus	Haemophilus
VFG008204	16018	species	Mycobacterium leprae
Q2V2Q1	0	no rank	unclassified
O13776	70384	species	Palsa-1447 sp035656555
VFG010154	12755	species	Mycobacterium monacense
VFG015673	4680	species	Pseudomonas E putida E
Q8SV03	0	no rank	unclassified
XP_747596.1	2918	species	Arctic96AD-7 sp002685535
Q05934	0	no rank	unclassified
P38579	1572	species	Carnobacterium maltaromaticum
P65659	16	species	Staphylococcus aureus
P03184	0	no rank	unclassified
NP_439371.2	232	genus	Haemophilus
VFG015674	60686	species	Pseudomonas E sp013179515
VFG042089	804	species	Escherichia coli F
VFG050204	11	phylum	Bacillota
VFG031465	1462	species	Mycobacterium smegmatis
P36580	370	genus	Flavobacterium
VFG002555	70	species	Burkholderia mallei
VFG049917	6	family	Enterobacteriaceae
O33289	35	species	Mycobacterium tuberculosis
VFG038352	209	genus	Aeromonas
VFG002697	153	species	Yersinia pestis
P18414	0	no rank	unclassified
VFG015945	57393	species	Pseudomonas E entomophila
P20223	172152	species	Saccharolobus shibatae
Q2SWY6	1337	species	Burkholderia thailandensis
Q24SP7	5846	species	Desulfitobacterium hafniense
P9WH39	35	species	Mycobacterium tuberculosis
VFG042256	1789	species	Pantoea stewartii
VFG002344	298	species	Yersinia enterocolitica
Q9ZNG6	14	family	Staphylococcaceae
Q7A5T2	15	genus	Staphylococcus
Q6FML9	2	superkingdom	Bacteria
VFG002176	35720	species	Finegoldia sp900766215
P29429	99308	species	Nocardia sp040681325
P19833	5170	species	Psychrobacter okhotskensis
Q9HGN6	63115	species	3-1-20CM-3-53-8 sp001920415
VFG051660	4	class	Gammaproteobacteria
Q9FCA6	1733	species	Streptomyces violaceoruber
P36630	2918	species	Arctic96AD-7 sp002685535
VFG048887	0	no rank	unclassified
P80862	122	species	Bacillus subtilis
YP_017958.1	186	species	Bacillus A anthracis
A0A2H3CZZ2	2	superkingdom	Bacteria
XP_710743.1	26098	species	Brevundimonas sp016429195
Q5XD24	60	species	Streptococcus pyogenes
O31803	122	species	Bacillus subtilis
O94494	0	no rank	unclassified
P26612	6	family	Enterobacteriaceae
NP_217794.1	35	species	Mycobacterium tuberculosis
P20282	107	genus	Bacillus
Q5L3F4	1588	genus	Geobacillus
YP_001054108.1	1128	genus	Actinobacillus
P38814	0	no rank	unclassified
Q00177	2	superkingdom	Bacteria
Q7A5G0	16	species	Staphylococcus aureus
P35094	22606	species	Rhodoblastus acidophilus
VFG051982	76	genus	Pseudomonas E
VFG025978	1337	species	Burkholderia thailandensis
VFG012832	640	species	Escherichia marmotae
NP_214732.1	35	species	Mycobacterium tuberculosis
P16664	0	no rank	unclassified
VFG000095	66	species	Vibrio cholerae
P04830	1222	family	Paenibacillaceae
P47110	0	no rank	unclassified
P33011	59654	species	Escherichia coli E
XP_714280.1	2	superkingdom	Bacteria
VFG009778	12755	species	Mycobacterium monacense
VFG045388	3214	species	Anaplasma phagocytophilum
P17556	1332	genus	Lysinibacillus
O13858	0	no rank	unclassified
NP_619810.1	0	no rank	unclassified
VFG050372	24	genus	Acinetobacter
VFG005725	60	species	Streptococcus pyogenes
NP_218051.1	35	species	Mycobacterium tuberculosis
VFG041578	2674	species	Edwardsiella piscicida
VFG025551	709	species	Burkholderia orbicola
VFG042936	456	species	Xylella fastidiosa
VFG048899	6	family	Enterobacteriaceae
Q4WAZ2	2	superkingdom	Bacteria
A0R152	34	genus	Mycobacterium
Q6WB94.1	0	no rank	unclassified
Q6F9F7	4343	species	Acinetobacter baylyi
NP_756506.2	7	genus	Escherichia
P44709	232	genus	Haemophilus
VFG038881	209	genus	Aeromonas
NP_230658.1	58	genus	Vibrio
Q182S6	45	species	Clostridioides difficile
VFG030615	119730	species	Mycobacterium sp000328565
VFG042119	95448	species	Mesorhizobium carmichaelinearum
G4MVZ2	2	superkingdom	Bacteria
VFG043018	22	species	Pseudomonas aeruginosa
Q46079	30276	species	Pedobacter heparinus
P07658	6	family	Enterobacteriaceae
VFG038729	269	species	Aeromonas veronii
YP_009047208.1	0	no rank	unclassified
P00041	16233	species	Myxococcus xanthus A
NP_698461.1	99	species	Brucella melitensis
VFG004275	18	species	Salmonella enterica
VFG015503	22	species	Pseudomonas aeruginosa
VFG001861	1	no rank	root
P04046	1	no rank	root
P07383	169456	species	Ponticaulis sp002701295
Q9USU1	62956	species	UBA956 sp027487435
NP_269435.1	60	species	Streptococcus pyogenes
Q3C1E1	14506	species	Comamonas testosteroni C
VFG022155	1462	species	Mycobacterium smegmatis
VFG039563	699	species	Coxiella burnetii
VFG023085	67	species	Mycobacterium abscessus
VFG000069	56	species	Listeria monocytogenes
Q81U45	186	species	Bacillus A anthracis
Q07830	26098	species	Brevundimonas sp016429195
VFG042989	551	species	Enterococcus B durans
VFG031246	34	genus	Mycobacterium
P42411	0	no rank	unclassified
P45131	9774	species	Haemophilus haemolyticus M
VFG004964	6438	species	Staphylococcus singaporensis
VFG006781	55	genus	Listeria
VFG047877	10690	species	Francisella salimarina
P59078	98	genus	Brucella
VFG048916	6	family	Enterobacteriaceae
VFG014788	540	species	Pseudomonas E alloputida
VFG014185	8535	species	Pseudomonas E hydrolytica
P0CG72	80324	species	Georhizobium haloflavum
VFG041856	2927	species	Chromobacterium violaceum
A3DHD2	7213	species	Hungateiclostridium thermocellum
VFG038752	366	species	Aeromonas hydrophila
Q88VM8	101	genus	Lactiplantibacillus
Q72E86	4523	species	Nitratidesulfovibrio vulgaris
P07844	1587	family	Anoxybacillaceae
Q57538	205	family	Pasteurellaceae
P24169	4	class	Gammaproteobacteria
Q7NIT8	139393	species	Gloeobacter violaceus
VFG042895	13802	species	Citrobacter A rodentium
VFG045573	128	species	Legionella pneumophila
Q06665	0	no rank	unclassified
P09438	15397	genus	Chloroflexus
VFG007789	67	species	Mycobacterium abscessus
VFG026279	58364	species	Burkholderia sp004343775
VFG042726	7	genus	Escherichia
P40478	0	no rank	unclassified
Q9X0C6	9330	species	Thermotoga maritima
O34610	122	species	Bacillus subtilis
Q12038	0	no rank	unclassified
VFG001840	128	species	Legionella pneumophila
P36117	136121	species	Brenneria bubanii
VFG044118	94	species	Bordetella pertussis
Q8DEM0	510	species	Vibrio vulnificus B
P36673	8	species	Escherichia coli
VFG045591	128	species	Legionella pneumophila
VFG007940	941	species	Mycobacterium marinum
VFG041084	153	species	Yersinia pestis
P9WLA5	35	species	Mycobacterium tuberculosis
NP_539347.1	99	species	Brucella melitensis
P0AB38	8	species	Escherichia coli
C0HLL8	2	superkingdom	Bacteria
P54935	77635	species	Peptoclostridium A acidaminophilum
Q9LBG2	9809	species	Curtobacterium sp001806325
VFG006071	0	no rank	unclassified
VFG003521	298	species	Yersinia enterocolitica
Q56218	1917	genus	Thermus
VFG004372	18	species	Salmonella enterica
VFG008873	30	phylum	Actinomycetota
Q8STP2	1	no rank	root
VFG006591	5079	species	Helicobacter pylori CZ
Q9X255	9330	species	Thermotoga maritima
P53196	1	no rank	root
P19913	3	phylum	Pseudomonadota
VFG040935	320	species	Citrobacter braakii
VFG015860	20	family	Pseudomonadaceae
Q5BEJ6	2	superkingdom	Bacteria
Q88RA3	540	species	Pseudomonas E alloputida
P9WHI1	35	species	Mycobacterium tuberculosis
VFG041477	406	species	Erwinia amylovora
P9WKR3	35	species	Mycobacterium tuberculosis
XP_446363.1	2	superkingdom	Bacteria
Q12019	4407	phylum	Vulcanimicrobiota
Q5B0Y2	0	no rank	unclassified
Q46836	7	genus	Escherichia
VFG006973	15080	species	Aliivibrio fischeri A
VFG014385	286	species	Pseudomonas E avellanae
NP_697941.1	99	species	Brucella melitensis
VFG038341	209	genus	Aeromonas
YP_002344614.1	51	species	Campylobacter D jejuni
VFG006996	58	genus	Vibrio
VFG019048	71	species	Streptococcus agalactiae
VFG023585	27384	species	Yersinia artesiana
NP_215854.1	35	species	Mycobacterium tuberculosis
YP_233087.1	1	no rank	root
P41808	2	superkingdom	Bacteria
VFG043052	18	species	Salmonella enterica
VFG042741	22	species	Pseudomonas aeruginosa
P47127	0	no rank	unclassified
NP_699316.1	99	species	Brucella melitensis
P39016	0	no rank	unclassified
P36175	310	species	Mannheimia haemolytica
NP_217514.1	35	species	Mycobacterium tuberculosis
Q3E7Z8	0	no rank	unclassified
P38089	13176	order	Babelales
NP_461030.1	18	species	Salmonella enterica
VFG011204	12148	species	Bordetella pseudohinzii
VFG043938	311	species	Bacillus A thuringiensis
VFG044357	4209	species	Dickeya dadantii
VFG043652	2192	species	Escherichia sp005843885
P9WJV1	32	order	Mycobacteriales
VFG042589	640	species	Escherichia marmotae
VFG009450	20588	species	Mycobacterium gilvum
VFG011269	94	species	Bordetella pertussis
VFG002253	1736	species	Bartonella henselae
A8YER2	1433	genus	Microcystis
NP_346559.1	28	genus	Streptococcus
VFG019760	4415	species	Pseudomonas E petroselini
VFG043900	4222	species	Bacillus A thuringiensis K
P71730	35	species	Mycobacterium tuberculosis
P38359	2	superkingdom	Bacteria
NP_459977.1	18	species	Salmonella enterica
VFG016779	5708	species	Bartonella bacilliformis
NP_815293.1	38	species	Enterococcus faecalis
VFG001816	35	species	Mycobacterium tuberculosis
K5B7F3	16817	species	Mycobacterium hassiacum
A0A0H2ZJC1	1278	species	Pseudomonas paraeruginosa
O13859	0	no rank	unclassified
VFG035960	2	superkingdom	Bacteria
NP_044660.1	115133	species	Thermocaproicibacter sp036260805
Q9R4P2	2581	genus	Brevundimonas
YP_002347965.1	153	species	Yersinia pestis
O07605	122	species	Bacillus subtilis
NP_286765.1	7	genus	Escherichia
VFG044114	68	family	Burkholderiaceae
VFG011889	1270	genus	Campylobacter
P9WFM7	35	species	Mycobacterium tuberculosis
P39516	147232	species	GLO-12 sp003353845
XP_755112.1	116409	species	CANHBY01 sp031374415
VFG052061	34	genus	Mycobacterium
O74536	2	superkingdom	Bacteria
VFG022289	12755	species	Mycobacterium monacense
Q7A695	16	species	Staphylococcus aureus
VFG041623	23873	species	Photorhabdus asymbiotica
XP_721471.1	152599	species	Eubacterium R sp937907605
P77434	8	species	Escherichia coli
G2Q9T3	2	superkingdom	Bacteria
BAA90489.1	0	no rank	unclassified
VFG013579	232	genus	Haemophilus
Q99X11	16	species	Staphylococcus aureus
VFG038880	639	species	Aeromonas salmonicida
VFG042974	28	genus	Streptococcus
VFG000123	22	species	Pseudomonas aeruginosa
VFG041296	127	genus	Legionella
VFG016955	1561	species	Chlamydophila abortus
P46992	0	no rank	unclassified
Q80HV2	0	no rank	unclassified
VFG043909	175107	genus	MTP4
P40310	1	no rank	root
VFG044165	8	species	Escherichia coli
Q46829	6	family	Enterobacteriaceae
VFG000557	17	genus	Salmonella
XP_715047.1	0	no rank	unclassified
P00935	804	species	Escherichia coli F
P0DX54	8	species	Escherichia coli
YP_815495.1	29	species	Streptococcus pneumoniae
Q52060	2422	species	Pseudomonas E putida Y
Q12500	0	no rank	unclassified
Q6A5M9	217	species	Cutibacterium acnes
P50618	12776	species	Bacillus sp026790065
P36094	0	no rank	unclassified
VFG011308	2997	species	Bordetella avium
VFG006060	5581	species	Streptococcus sanguinis H
VFG042667	232	genus	Haemophilus
VFG043390	180	genus	Helicobacter
VFG000911	4	class	Gammaproteobacteria
VFG007390	59	species	Vibrio parahaemolyticus
VFG019800	76	genus	Pseudomonas E
Q06673	0	no rank	unclassified
H6LC30	156446	species	Acetobacterium woodii
fig|243243.7.peg.4188|MAV_4264|VBIMycAvi38287_4188|	340	species	Mycobacterium avium
Q10204	0	no rank	unclassified
Q5B508	148962	species	Puia sp035547295
VFG036674	63	genus	Neisseria
VFG016880	2664	species	Chlamydia muridarum
VFG038472	366	species	Aeromonas hydrophila
P40107	2918	species	Arctic96AD-7 sp002685535
VFG002099	127	genus	Legionella
P36060	0	no rank	unclassified
F2QXM5	0	no rank	unclassified
P0DPP4	0	no rank	unclassified
NP_344679.1	29	species	Streptococcus pneumoniae
VFG040994	456	species	Xylella fastidiosa
VFG042887	2481	species	Citrobacter europaeus
VFG042843	146	species	Sarcina perfringens
VFG019990	4415	species	Pseudomonas E petroselini
O34799	122	species	Bacillus subtilis
VFG050946	25	species	Acinetobacter baumannii
P75591	363	species	Mycoplasmoides pneumoniae
VFG011272	2997	species	Bordetella avium
P48467	135144	species	XBB2008 sp937916415
VFG040950	7	genus	Escherichia
VFG041639	23873	species	Photorhabdus asymbiotica
A7B3K3	0	no rank	unclassified
P21738	0	no rank	unclassified
VFG039449	699	species	Coxiella burnetii
VFG005206	60	species	Streptococcus pyogenes
P23638	172052	superkingdom	Archaea
A2QK67	1	no rank	root
VFG000939	712	family	Aristaeellaceae
VFG051542	76	genus	Pseudomonas E
Q02803	0	no rank	unclassified
P9WMQ5	2	superkingdom	Bacteria
P09221	1588	genus	Geobacillus
VFG018473	1441	species	Salmonella arizonae
VFG001864	128	species	Legionella pneumophila
P30901	488	species	Lactobacillus helveticus
S3E7Q2	0	no rank	unclassified
Q9LCC0	2	superkingdom	Bacteria
VFG040984	384	species	Ralstonia nicotianae
VFG021888	35	species	Mycobacterium tuberculosis
VFG000973	60	species	Streptococcus pyogenes
O31686	122	species	Bacillus subtilis
P16733	0	no rank	unclassified
H9XP47	169	genus	Serratia
VFG038643	366	species	Aeromonas hydrophila
P05986	144772	species	SXOO01 sp018780435
A9G317	162808	species	Sorangium cellulosum B
P17881	0	no rank	unclassified
P9WM85	35	species	Mycobacterium tuberculosis
VFG041480	406	species	Erwinia amylovora
VFG041160	5	order	Enterobacterales
P39079	1	no rank	root
P04576	4	class	Gammaproteobacteria
VFG021373	18	species	Salmonella enterica
B1YSS6	69	genus	Burkholderia
O25249	7869	species	Helicobacter pylori CQ
Q09739	90570	species	JACZQL01 sp963664015
P14165	22	species	Pseudomonas aeruginosa
VFG009413	31	class	Actinomycetes
P0A9D2	804	species	Escherichia coli F
VFG015890	68	family	Burkholderiaceae
Q9K9G5	4701	species	Halalkalibacterium halodurans
Q10180	0	no rank	unclassified
O06834	27627	species	Geopseudomonas oryzae
G3J454	0	no rank	unclassified
VFG023118	67	species	Mycobacterium abscessus
P18259	0	no rank	unclassified
VFG001438	4	class	Gammaproteobacteria
VFG038508	366	species	Aeromonas hydrophila
VFG006575	1182	species	Helicobacter C hepaticus
P9WGB1	35	species	Mycobacterium tuberculosis
S3D775	2	superkingdom	Bacteria
NP_287181.1	7	genus	Escherichia
Q6BEX0	8	species	Escherichia coli
P60778	8	species	Escherichia coli
Q02209	0	no rank	unclassified
VFG000233	63	genus	Neisseria
O14327	2	superkingdom	Bacteria
P21339	0	no rank	unclassified
VFG017035	1049	genus	Chlamydophila
VFG006050	0	no rank	unclassified
VFG045546	128	species	Legionella pneumophila
Q2G157	16	species	Staphylococcus aureus
VFG002545	70	species	Burkholderia mallei
VFG014038	1021	species	Pseudomonas E protegens
D4ANU4	2	superkingdom	Bacteria
VFG026196	70	species	Burkholderia mallei
P0DV88	6	family	Enterobacteriaceae
VFG049387	152	genus	Yersinia
VFG038836	366	species	Aeromonas hydrophila
VFG002553	70	species	Burkholderia mallei
VFG042764	58889	species	Enterobacter B lignolyticus
VFG006187	64	species	Neisseria meningitidis
A6WFI5	46200	species	Kineococcus radiotolerans
B1XJV9	3923	species	Limnothrix sp001693275
P87228	3009	species	Ferrimicrobium sp027409005
VFG041568	13802	species	Citrobacter A rodentium
P9WL93	35	species	Mycobacterium tuberculosis
P46364	2259	species	Acinetobacter guillouiae
VFG007250	66	species	Vibrio cholerae
VFG001303	16	species	Staphylococcus aureus
VFG007176	59	species	Vibrio parahaemolyticus
VFG045341	51	species	Campylobacter D jejuni
P29929	2	superkingdom	Bacteria
VFG042948	456	species	Xylella fastidiosa
VFG037881	24	genus	Acinetobacter
VFG016364	89	genus	Bacillus A
P77174	8	species	Escherichia coli
Q0S7P8	17119	species	Rhodococcus F jostii A
VFG041159	6	family	Enterobacteriaceae
Q5B0C9	2	superkingdom	Bacteria
ABO47818.1	0	no rank	unclassified
P16272	1	no rank	root
Q839F8	38	species	Enterococcus faecalis
VFG000693	7893	species	Haemophilus A sputorum
VFG040455	1000	genus	Rickettsia
Q06934	0	no rank	unclassified
P97253	42098	genus	Paramagnetospirillum
VFG027720	119730	species	Mycobacterium sp000328565
P03689	2	superkingdom	Bacteria
Q3E832	0	no rank	unclassified
VFG030388	35	species	Mycobacterium tuberculosis
P55619	123756	species	Sinorhizobium fredii A
fig|410289.15.peg.3061|BCG_2812c|VBIMycBov80988_3061|	35	species	Mycobacterium tuberculosis
B7J950	2577	species	Acidithiobacillus ferrooxidans
Q59127	2013	genus	Arthrobacter
VFG041744	204	species	Xanthomonas euvesicatoria
P0DSG5	0	no rank	unclassified
P49095	2	superkingdom	Bacteria
XP_012048746.1	533	order	Chlamydiales
P64503	7	genus	Escherichia
VFG005237	28	genus	Streptococcus
A8NE23	2	superkingdom	Bacteria
C1P614	7	genus	Escherichia
P31875	11280	species	Wolinella succinogenes
P42900	0	no rank	unclassified
VFG029538	67	species	Mycobacterium abscessus
VFG047564	142	species	Francisella tularensis
YP_233040.1	0	no rank	unclassified
VFG005865	292	species	Streptococcus mutans
VFG001142	180	genus	Helicobacter
O67610	121469	species	Aquifex aeolicus
YP_002511156.1	28	genus	Streptococcus
P96722	122	species	Bacillus subtilis
VFG005208	52945	species	Gemella haemolysans A
P64373	16	species	Staphylococcus aureus
P75580	363	species	Mycoplasmoides pneumoniae
NP_346639.1	28	genus	Streptococcus
VFG050203	11	phylum	Bacillota
P0CY06	0	no rank	unclassified
XP_807431.1	128831	species	Hufsiella A sp008274585
VFG018018	50	genus	Campylobacter D
P30128	7	genus	Escherichia
Q04175	0	no rank	unclassified
YP_329702.1	28	genus	Streptococcus
Q3C1D4	754	genus	Comamonas
P87154	148937	species	Achromobacter sp016428805
VFG040941	320	species	Citrobacter braakii
P0A0W2	64	species	Neisseria meningitidis
Q55128	5353	species	Synechocystis sp000284455
VFG052000	76	genus	Pseudomonas E
YP_910497.1	0	no rank	unclassified
VFG025956	9255	species	Burkholderia sp001522585
VFG043384	180	genus	Helicobacter
VFG036030	62949	species	Enterocloster sp900770345
VFG013340	2	superkingdom	Bacteria
Q81BF4	12	class	Bacilli
VFG051344	6443	species	Chlamydophila pneumoniae
VFG005862	28	genus	Streptococcus
O32222	107	genus	Bacillus
O07564	122	species	Bacillus subtilis
Q8ZNY9	18	species	Salmonella enterica
VFG043612	109	species	Klebsiella variicola
VFG007405	1907	genus	Aliivibrio
P18777	8	species	Escherichia coli
P27306	7	genus	Escherichia
P17855	16	species	Staphylococcus aureus
VFG000834	62113	species	Escherichia sp002965065
VFG016660	146361	species	Mycoplasma J mobile
VFG041654	23873	species	Photorhabdus asymbiotica
A1C3L9	28	genus	Streptococcus
NP_344599.1	28	genus	Streptococcus
